"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"vehicle","Isuzu Elf-inspired truck","","unnamed-isuzu-elf-inspired-truck","","mediumtruck","Isuzu Elf-inspired truck is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Isuzu Elf-inspired truck appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The vehicle type is given as mediumtruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Isuzu_Elf-inspired_truck","2026-09-13","LOW","NO","","gta 6 isuzu elf-inspired truck;isuzu elf-inspired truck gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Jet ski trailer","","unnamed-jet-ski-trailer","","Boat trailer","Jet ski trailer is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Jet ski trailer appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Boat trailer. The vehicle type is given as lighttrailer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Boat trailer;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_jet_ski_trailer","2026-09-13","LOW","NO","","gta 6 jet ski trailer;jet ski trailer gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Lure Predator boat","","unnamed-lure-predator-boat","","Bay boat","Lure Predator boat is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Lure Predator.","Lure Predator boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Lure Predator. Grand Theft Auto uses invented car brands, so Lure Predator is not a real company. The body style is given as Bay boat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Lure Predator;Body style: Bay boat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Lure_Predator_boat","2026-09-13","LOW","NO","Lure Predator","gta 6 lure predator boat;lure predator boat gta 6;gta 6 lure predator","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Lürssen 73m Coral Ocean-inspired yacht","","unnamed-lurssen-73m-coral-ocean-inspired-yacht","","Superyacht","Lürssen 73m Coral Ocean-inspired yacht is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Lürssen 73m Coral Ocean-inspired yacht appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Superyacht. The vehicle type is given as yacht. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Superyacht;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_L%C3%BCrssen_73m_Coral_Ocean-inspired_yacht","2026-09-13","LOW","NO","","gta 6 lürssen 73m coral ocean-inspired yacht;lürssen 73m coral ocean-inspired yacht gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mercedes-Benz Sprinter-inspired van","","unnamed-mercedes-benz-sprinter-inspired-van","","Passenger van","Mercedes-Benz Sprinter-inspired van is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Mercedes-Benz Sprinter-inspired van appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Passenger van. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Passenger van;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Mercedes-Benz_Sprinter-inspired_van","2026-09-13","LOW","NO","","gta 6 mercedes-benz sprinter-inspired van;mercedes-benz sprinter-inspired van gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mercedes-Benz W211-inspired saloon","","unnamed-mercedes-benz-w211-inspired-saloon","","4-door saloon","Mercedes-Benz W211-inspired saloon is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Mercedes-Benz W211-inspired saloon appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 4-door saloon. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 4-door saloon;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Mercedes-Benz_W211-inspired_saloon","2026-09-13","LOW","NO","","gta 6 mercedes-benz w211-inspired saloon;mercedes-benz w211-inspired saloon gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mercury Cougar-inspired car","","unnamed-mercury-cougar-inspired-car","","2-door coupe","Mercury Cougar-inspired car is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Mercury Cougar-inspired car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 2-door coupe. The vehicle type is given as muscle. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 2-door coupe;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Mercury_Cougar-inspired_car","2026-09-13","LOW","NO","","gta 6 mercury cougar-inspired car;mercury cougar-inspired car gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Mobility scooter","","unnamed-mobility-scooter","","Mobility scooter","Mobility scooter is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Mobility scooter appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Mobility scooter. The vehicle type is given as mobility. It seats 1. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Mobility scooter;Seats: 1;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_mobility_scooter","2026-09-13","LOW","NO","","gta 6 mobility scooter;mobility scooter gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","New Flyer Xcelsior-inspired bus","","unnamed-new-flyer-xcelsior-inspired-bus","","Low-floor single-decker bus","New Flyer Xcelsior-inspired bus is a vehicle listed for GTA 6 on the GTA Fandom wiki.","New Flyer Xcelsior-inspired bus appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Low-floor single-decker bus. The vehicle type is given as transitbus. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Low-floor single-decker bus;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_New_Flyer_Xcelsior-inspired_bus","2026-09-13","LOW","NO","","gta 6 new flyer xcelsior-inspired bus;new flyer xcelsior-inspired bus gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Obey saloon","","unnamed-obey-saloon","","4-door saloon","Obey saloon is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Obey.","Obey saloon appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Obey. Grand Theft Auto uses invented car brands, so Obey is not a real company. The body style is given as 4-door saloon. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Obey;Body style: 4-door saloon;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Obey_saloon","2026-09-13","LOW","NO","Obey","gta 6 obey saloon;obey saloon gta 6;gta 6 obey","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Offshore supply ship","","unnamed-offshore-supply-ship","","Offshore supply ship","Offshore supply ship is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Offshore supply ship appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Offshore supply ship. The vehicle type is given as ship. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Offshore supply ship;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_offshore_supply_ship","2026-09-13","LOW","NO","","gta 6 offshore supply ship;offshore supply ship gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Panther-inspired airboat","","unnamed-panther-inspired-airboat","","Airboat","Panther-inspired airboat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Panther-inspired airboat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Airboat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Airboat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Panther-inspired_airboat","2026-09-13","LOW","NO","","gta 6 panther-inspired airboat;panther-inspired airboat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Panther-inspired POACH airboat","","unnamed-panther-inspired-poach-airboat","","Airboat","Panther-inspired POACH airboat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Panther-inspired POACH airboat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Airboat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Airboat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Panther-inspired_POACH_airboat","2026-09-13","LOW","NO","","gta 6 panther-inspired poach airboat;panther-inspired poach airboat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Pegassi sports car","","unnamed-pegassi-sports-car","","2-door coupé","Pegassi sports car is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Pegassi.","Pegassi sports car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Pegassi. Grand Theft Auto uses invented car brands, so Pegassi is not a real company. The body style is given as 2-door coupé. The vehicle type is given as supercar. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Pegassi;Body style: 2-door coupé;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Pegassi_sports_car","2026-09-13","LOW","NO","Pegassi","gta 6 pegassi sports car;pegassi sports car gta 6;gta 6 pegassi","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Ram ProMaster-inspired van","","unnamed-ram-promaster-inspired-van","","Cargo van","Ram ProMaster-inspired van is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Ram ProMaster-inspired van appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Cargo van. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Cargo van;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Ram_ProMaster-inspired_van","2026-09-13","LOW","NO","","gta 6 ram promaster-inspired van;ram promaster-inspired van gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","RB-S II-inspired coast guard boat","","unnamed-rb-s-ii-inspired-coast-guard-boat","","Response boat","RB-S II-inspired coast guard boat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","RB-S II-inspired coast guard boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Response boat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Response boat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_RB-S_II-inspired_coast_guard_boat","2026-09-13","LOW","NO","","gta 6 rb-s ii-inspired coast guard boat;rb-s ii-inspired coast guard boat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","RB-S-inspired boat","","unnamed-rb-s-inspired-boat","","Response boat","RB-S-inspired boat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","RB-S-inspired boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Response boat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Response boat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_RB-S-inspired_boat","2026-09-13","LOW","NO","","gta 6 rb-s-inspired boat;rb-s-inspired boat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Riva 86 Domino-inspired yacht","","unnamed-riva-86-domino-inspired-yacht","","Superyacht","Riva 86 Domino-inspired yacht is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Riva 86 Domino-inspired yacht appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Superyacht. The vehicle type is given as yacht. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Superyacht;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Riva_86_Domino-inspired_yacht","2026-09-13","LOW","NO","","gta 6 riva 86 domino-inspired yacht;riva 86 domino-inspired yacht gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Rolls-Royce-inspired cabriolet","","unnamed-rolls-royce-inspired-cabriolet","","2-door cabriolet","Rolls-Royce-inspired cabriolet is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Rolls-Royce-inspired cabriolet appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 2-door cabriolet. The vehicle type is given as grandtourer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 2-door cabriolet;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Rolls-Royce-inspired_cabriolet","2026-09-13","LOW","NO","","gta 6 rolls-royce-inspired cabriolet;rolls-royce-inspired cabriolet gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sailing yacht","","unnamed-sailing-yacht","","Sailboat","Sailing yacht is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Sailing yacht appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Sailboat. The vehicle type is given as yacht. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Sailboat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_sailing_yacht","2026-09-13","LOW","NO","","gta 6 sailing yacht;sailing yacht gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sea-Doo RXT-X 300-inspired boat","","unnamed-sea-doo-rxt-x-300-inspired-boat","","Jet ski","Sea-Doo RXT-X 300-inspired boat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Sea-Doo RXT-X 300-inspired boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Jet ski. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Jet ski;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Sea-Doo_RXT-X_300-inspired_boat","2026-09-13","LOW","NO","","gta 6 sea-doo rxt-x 300-inspired boat;sea-doo rxt-x 300-inspired boat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sea Ray 350 Sundancer-inspired boat","","unnamed-sea-ray-350-sundancer-inspired-boat","","Cabin cruiser","Sea Ray 350 Sundancer-inspired boat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Sea Ray 350 Sundancer-inspired boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Cabin cruiser. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Cabin cruiser;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Sea_Ray_350_Sundancer-inspired_boat","2026-09-13","LOW","NO","","gta 6 sea ray 350 sundancer-inspired boat;sea ray 350 sundancer-inspired boat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Self-propelled barge","","unnamed-self-propelled-barge","","Self-propelled barge","Self-propelled barge is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Self-propelled barge appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Self-propelled barge. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Self-propelled barge;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_self-propelled_barge","2026-09-13","LOW","NO","","gta 6 self-propelled barge;self-propelled barge gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sentinel Classic cabriolet","","unnamed-sentinel-classic-cabriolet","","2-door cabriolet","Sentinel Classic cabriolet is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Übermacht.","Sentinel Classic cabriolet appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Übermacht. Grand Theft Auto uses invented car brands, so Übermacht is not a real company. The body style is given as 2-door cabriolet. The vehicle type is given as sports. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Übermacht;Body style: 2-door cabriolet;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Sentinel_Classic_cabriolet","2026-09-13","LOW","NO","Übermacht","gta 6 sentinel classic cabriolet;sentinel classic cabriolet gta 6;gta 6 übermacht","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","SERA minivan","","unnamed-sera-minivan","","Minivan","SERA minivan is a vehicle listed for GTA 6 on the GTA Fandom wiki.","SERA minivan appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Minivan. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Minivan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_SERA_minivan","2026-09-13","LOW","NO","","gta 6 sera minivan;sera minivan gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Shrimp boat","","unnamed-shrimp-boat","","Fishing boat","Shrimp boat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Shrimp boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Fishing boat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Fishing boat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_shrimp_boat","2026-09-13","LOW","NO","","gta 6 shrimp boat;shrimp boat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Skater 388-inspired boat","","unnamed-skater-388-inspired-boat","","Catamaran power boat","Skater 388-inspired boat is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Skater 388-inspired boat appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Catamaran power boat. The vehicle type is given as motorboat. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Catamaran power boat;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Skater_388-inspired_boat","2026-09-13","LOW","NO","","gta 6 skater 388-inspired boat;skater 388-inspired boat gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sovereign stock motorcycle","","unnamed-sovereign-stock-motorcycle","","Touring bike","Sovereign stock motorcycle is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Western Motorcycle Company.","Sovereign stock motorcycle appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Western Motorcycle Company. Grand Theft Auto uses invented car brands, so Western Motorcycle Company is not a real company. The body style is given as Touring bike. The vehicle type is given as streetbike. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Western Motorcycle Company;Body style: Touring bike;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Sovereign_stock_motorcycle","2026-09-13","LOW","NO","Western Motorcycle Company","gta 6 sovereign stock motorcycle;sovereign stock motorcycle gta 6;gta 6 western motorcycle company","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sports bike","","unnamed-sports-bike","","Sports bike","Sports bike is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Sports bike appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Sports bike. The vehicle type is given as streetbike. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Sports bike;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_sports_bike","2026-09-13","LOW","NO","","gta 6 sports bike;sports bike gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Sports car","","unnamed-sports-car","","2-door coupe","Sports car is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Sports car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 2-door coupe. The vehicle type is given as sports. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 2-door coupe;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_sports_car","2026-09-13","LOW","NO","","gta 6 sports car;sports car gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Swamp buggy","","unnamed-swamp-buggy","","Open-top truck","Swamp buggy is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Swamp buggy appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Open-top truck. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Open-top truck;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_swamp_buggy","2026-09-13","LOW","NO","","gta 6 swamp buggy;swamp buggy gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
