"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"landmark","The Pit Bar-B-Q-inspired restaurant","","unnamed-the-pit-bar-b-q-inspired-restaurant","restaurant","","The Pit Bar-B-Q-inspired restaurant is a restaurant listed for GTA 6 on the GTA Fandom wiki.","The Pit Bar-B-Q-inspired restaurant appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a restaurant. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: restaurant;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_The_Pit_Bar-B-Q-inspired_restaurant","2026-09-13","LOW","NO","","gta 6 the pit bar-b-q-inspired restaurant;the pit bar-b-q-inspired restaurant gta 6;where is the pit bar-b-q-inspired restaurant gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Vice City Ferris wheel","","unnamed-vice-city-ferris-wheel","amusementpark ride","","Vice City Ferris wheel is a amusementpark ride listed for GTA 6 on the GTA Fandom wiki.","Vice City Ferris wheel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a amusementpark ride. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: amusementpark ride;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vice_City_Ferris_wheel","2026-09-13","LOW","NO","","gta 6 vice city ferris wheel;vice city ferris wheel gta 6;where is vice city ferris wheel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Vice City parking garage","","unnamed-vice-city-parking-garage","car park","","Vice City parking garage is a car park listed for GTA 6 on the GTA Fandom wiki.","Vice City parking garage appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a car park. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: car park;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vice_City_parking_garage","2026-09-13","LOW","NO","","gta 6 vice city parking garage;vice city parking garage gta 6;where is vice city parking garage gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Venture Apartments","","venture-apartments","housing project","","Venture Apartments is a housing project listed for GTA 6 on the GTA Fandom wiki.","Venture Apartments appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a housing project. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: housing project;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Venture_Apartments","2026-09-13","LOW","NO","","gta 6 venture apartments;venture apartments gta 6;where is venture apartments gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Vice City Arts Center","","vice-city-arts-center","performingarts","","Vice City Arts Center is a performingarts listed for GTA 6 on the GTA Fandom wiki.","Vice City Arts Center appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a performingarts. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: performingarts;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Vice_City_Arts_Center","2026-09-13","LOW","NO","","gta 6 vice city arts center;vice city arts center gta 6;where is vice city arts center gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Vice City Pawn","","vice-city-pawn","pawn shop","","Vice City Pawn is a pawn shop listed for GTA 6 on the GTA Fandom wiki.","Vice City Pawn appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a pawn shop. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: pawn shop;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Vice_City_Pawn","2026-09-13","LOW","NO","","gta 6 vice city pawn;vice city pawn gta 6;where is vice city pawn gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Vice City Sign","","vice-city-sign","sign","","Vice City Sign is a sign listed for GTA 6 on the GTA Fandom wiki.","Vice City Sign appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a sign. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: sign;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Vice_City_Sign","2026-09-13","LOW","NO","","gta 6 vice city sign;vice city sign gta 6;where is vice city sign gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Vice Memorial Park","","vice-memorial-park","park","","Vice Memorial Park is a park listed for GTA 6 on the GTA Fandom wiki.","Vice Memorial Park appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a park. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: park;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Vice_Memorial_Park","2026-09-13","LOW","NO","","gta 6 vice memorial park;vice memorial park gta 6;where is vice memorial park gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Warren Thacker Manor","","warren-thacker-manor","lowrise","","Warren Thacker Manor is a lowrise listed for GTA 6 on the GTA Fandom wiki.","Warren Thacker Manor appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a lowrise. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: lowrise;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Warren_Thacker_Manor","2026-09-13","LOW","NO","","gta 6 warren thacker manor;warren thacker manor gta 6;where is warren thacker manor gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Watkins Auto Parts","","watkins-auto-parts","mod shop","","Watkins Auto Parts is a mod shop listed for GTA 6 on the GTA Fandom wiki.","Watkins Auto Parts appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a mod shop. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: mod shop;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Watkins_Auto_Parts","2026-09-13","LOW","NO","","gta 6 watkins auto parts;watkins auto parts gta 6;where is watkins auto parts gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","What's Cooking","","whats-cooking","supply","","What's Cooking is a supply listed for GTA 6 on the GTA Fandom wiki.","What's Cooking appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a supply. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: supply;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/What's_Cooking","2026-09-13","LOW","NO","","gta 6 what's cooking;what's cooking gta 6;where is what's cooking gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Wonder Whale","","wonder-whale","statue","","Wonder Whale is a statue listed for GTA 6 on the GTA Fandom wiki.","Wonder Whale appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a statue. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: statue;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Wonder_Whale","2026-09-13","LOW","NO","","gta 6 wonder whale;wonder whale gta 6;where is wonder whale gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Y Vice City","","y-vice-city","hotel","","Y Vice City is a hotel listed for GTA 6 on the GTA Fandom wiki.","Y Vice City appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Y_Vice_City","2026-09-13","LOW","NO","","gta 6 y vice city;y vice city gta 6;where is y vice city gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
